"BehaviorSpace results (NetLogo 5.1.0)"
"Simulator.nlogo"
"Noon-Network-5"
"05/22/2015 13:00:41:493 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","the-random-seed","random-seed?","[step]","sum [score] of profiles6"
"76","50","false","5","24"
"75","50","false","10","25"
"77","50","false","4","18"
"74","50","false","8","23"
"76","50","false","6","25"
"77","50","false","5","22"
"74","50","false","9","24"
"76","50","false","7","25"
"77","50","false","6","22"
"74","50","false","10","25"
"78","50","false","0","0"
"76","50","false","8","25"
"77","50","false","7","24"
"78","50","false","1","2"
"77","50","false","8","24"
"76","50","false","9","25"
"78","50","false","2","7"
"77","50","false","9","24"
"76","50","false","10","25"
"78","50","false","3","12"
"77","50","false","10","25"
"78","50","false","4","17"
"78","50","false","5","22"
"78","50","false","6","24"
"78","50","false","7","24"
"79","50","false","0","0"
"79","50","false","1","2"
"79","50","false","2","7"
"79","50","false","3","12"
"79","50","false","4","17"
"79","50","false","5","20"
"79","50","false","6","21"
"79","50","false","7","23"
"80","50","false","0","0"
"80","50","false","1","3"
"81","50","false","0","0"
"79","50","false","8","23"
"78","50","false","8","25"
"80","50","false","2","8"
"81","50","false","1","3"
"79","50","false","9","23"
"78","50","false","9","25"
"80","50","false","3","13"
"81","50","false","2","8"
"78","50","false","10","25"
"81","50","false","3","13"
"80","50","false","4","18"
"82","50","false","0","0"
"79","50","false","10","25"
"81","50","false","4","18"
"81","50","false","5","21"
"81","50","false","6","21"
"81","50","false","7","21"
"80","50","false","5","20"
"82","50","false","1","3"
"81","50","false","8","22"
"81","50","false","9","24"
"80","50","false","6","21"
"82","50","false","2","8"
"81","50","false","10","25"
"83","50","false","0","0"
"84","50","false","0","0"
"82","50","false","3","13"
"80","50","false","7","22"
"85","50","false","0","0"
"82","50","false","4","18"
"80","50","false","8","23"
"82","50","false","5","19"
"80","50","false","9","25"
"82","50","false","6","20"
"80","50","false","10","25"
"82","50","false","7","20"
"83","50","false","1","1"
"84","50","false","1","3"
"82","50","false","8","22"
"85","50","false","1","3"
"84","50","false","2","8"
"83","50","false","2","6"
"84","50","false","3","13"
"82","50","false","9","23"
"85","50","false","2","8"
"82","50","false","10","25"
"85","50","false","3","13"
"84","50","false","4","18"
"84","50","false","5","20"
"85","50","false","4","18"
"84","50","false","6","20"
"85","50","false","5","22"
"83","50","false","3","11"
"85","50","false","6","22"
"84","50","false","7","20"
"84","50","false","8","20"
"85","50","false","7","22"
"83","50","false","4","16"
"84","50","false","9","23"
"85","50","false","8","22"
