"BehaviorSpace results (NetLogo 5.1.0)"
"Simulator.nlogo"
"Early-Profile6"
"05/21/2015 17:26:54:618 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","the-random-seed","random-seed?","[step]","sum [score] of profiles6"
"77","50","false","10","25"
"78","50","false","0","0"
"78","50","false","1","1"
"78","50","false","2","3"
"78","50","false","3","6"
"78","50","false","4","9"
"78","50","false","5","12"
"78","50","false","6","15"
"78","50","false","7","18"
"78","50","false","8","20"
"78","50","false","9","22"
"78","50","false","10","25"
"79","50","false","0","0"
"79","50","false","1","3"
"79","50","false","2","7"
"79","50","false","3","10"
"79","50","false","4","13"
"79","50","false","5","13"
"79","50","false","6","16"
"79","50","false","7","18"
"79","50","false","8","20"
"79","50","false","9","24"
"79","50","false","10","25"
"80","50","false","0","0"
"80","50","false","1","3"
"80","50","false","2","6"
"80","50","false","3","7"
"80","50","false","4","9"
"80","50","false","5","11"
"80","50","false","6","13"
"80","50","false","7","17"
"80","50","false","8","20"
"80","50","false","9","23"
"80","50","false","10","25"
"81","50","false","0","0"
"81","50","false","1","2"
"81","50","false","2","7"
"81","50","false","3","8"
"81","50","false","4","12"
"81","50","false","5","15"
"81","50","false","6","17"
"81","50","false","7","19"
"81","50","false","8","21"
"81","50","false","9","23"
"81","50","false","10","25"
"82","50","false","0","0"
"82","50","false","1","5"
"82","50","false","2","6"
"82","50","false","3","9"
"82","50","false","4","11"
"82","50","false","5","14"
"82","50","false","6","17"
"82","50","false","7","20"
"82","50","false","8","23"
"82","50","false","9","23"
"82","50","false","10","25"
"83","50","false","0","0"
"83","50","false","1","1"
"83","50","false","2","4"
"83","50","false","3","4"
"83","50","false","4","8"
"83","50","false","5","11"
"83","50","false","6","15"
"83","50","false","7","18"
"83","50","false","8","20"
"83","50","false","9","22"
"83","50","false","10","25"
"84","50","false","0","0"
"84","50","false","1","3"
"84","50","false","2","7"
"84","50","false","3","9"
"84","50","false","4","13"
"84","50","false","5","15"
"84","50","false","6","17"
"84","50","false","7","19"
"84","50","false","8","22"
"84","50","false","9","24"
"84","50","false","10","25"
"85","50","false","0","0"
"85","50","false","1","3"
"85","50","false","2","6"
"85","50","false","3","9"
"85","50","false","4","13"
"85","50","false","5","14"
"85","50","false","6","16"
"85","50","false","7","20"
"85","50","false","8","23"
"85","50","false","9","24"
"85","50","false","10","25"
"86","50","false","0","0"
"86","50","false","1","1"
"86","50","false","2","3"
"86","50","false","3","5"
"86","50","false","4","7"
"86","50","false","5","11"
"86","50","false","6","14"
"86","50","false","7","18"
"86","50","false","8","21"
"86","50","false","9","23"
"86","50","false","10","25"
"87","50","false","0","0"
"87","50","false","1","4"
"87","50","false","2","5"
"87","50","false","3","8"
"87","50","false","4","11"
"87","50","false","5","14"
"87","50","false","6","15"
"87","50","false","7","18"
"87","50","false","8","19"
"87","50","false","9","23"
"87","50","false","10","25"
"88","50","false","0","0"
"88","50","false","1","2"
"88","50","false","2","4"
"88","50","false","3","8"
"88","50","false","4","11"
"88","50","false","5","13"
"88","50","false","6","15"
"88","50","false","7","18"
"88","50","false","8","20"
"88","50","false","9","23"
"88","50","false","10","25"
"89","50","false","0","0"
"89","50","false","1","3"
"89","50","false","2","5"
"89","50","false","3","7"
"89","50","false","4","9"
"89","50","false","5","13"
"89","50","false","6","17"
"89","50","false","7","20"
"89","50","false","8","22"
"89","50","false","9","23"
"89","50","false","10","25"
"90","50","false","0","0"
"90","50","false","1","2"
"90","50","false","2","6"
"90","50","false","3","6"
"90","50","false","4","8"
"90","50","false","5","11"
"90","50","false","6","14"
"90","50","false","7","18"
"90","50","false","8","20"
"90","50","false","9","22"
"90","50","false","10","25"
"91","50","false","0","0"
"91","50","false","1","3"
"91","50","false","2","3"
"91","50","false","3","5"
"91","50","false","4","7"
"91","50","false","5","11"
"91","50","false","6","14"
"91","50","false","7","16"
"91","50","false","8","20"
"91","50","false","9","23"
"91","50","false","10","25"
"92","50","false","0","0"
"92","50","false","1","5"
"92","50","false","2","8"
"92","50","false","3","9"
"92","50","false","4","12"
"92","50","false","5","14"
"92","50","false","6","16"
"92","50","false","7","19"
"92","50","false","8","22"
"92","50","false","9","24"
"92","50","false","10","25"
"93","50","false","0","0"
"93","50","false","1","3"
"93","50","false","2","6"
"93","50","false","3","7"
"93","50","false","4","11"
"93","50","false","5","12"
"93","50","false","6","15"
"93","50","false","7","18"
"93","50","false","8","21"
"93","50","false","9","23"
"93","50","false","10","25"
"94","50","false","0","0"
"94","50","false","1","1"
"94","50","false","2","5"
"94","50","false","3","8"
"94","50","false","4","9"
"94","50","false","5","11"
"94","50","false","6","16"
"94","50","false","7","18"
"94","50","false","8","20"
"94","50","false","9","23"
"94","50","false","10","25"
"95","50","false","0","0"
"95","50","false","1","2"
"95","50","false","2","4"
"95","50","false","3","6"
"95","50","false","4","9"
"95","50","false","5","12"
"95","50","false","6","17"
"95","50","false","7","21"
"95","50","false","8","21"
"95","50","false","9","22"
"95","50","false","10","25"
"96","50","false","0","0"
"96","50","false","1","2"
"96","50","false","2","4"
"96","50","false","3","6"
"96","50","false","4","7"
"96","50","false","5","8"
"96","50","false","6","11"
"96","50","false","7","16"
"96","50","false","8","21"
"96","50","false","9","22"
"96","50","false","10","25"
"97","50","false","0","0"
"97","50","false","1","1"
"97","50","false","2","4"
"97","50","false","3","8"
"97","50","false","4","11"
"97","50","false","5","11"
"97","50","false","6","13"
"97","50","false","7","17"
"97","50","false","8","20"
"97","50","false","9","22"
"97","50","false","10","25"
"98","50","false","0","0"
"98","50","false","1","3"
"98","50","false","2","7"
"98","50","false","3","9"
"98","50","false","4","11"
"98","50","false","5","15"
"98","50","false","6","19"
"98","50","false","7","21"
"98","50","false","8","22"
"98","50","false","9","24"
"98","50","false","10","25"
"99","50","false","0","0"
"99","50","false","1","0"
"99","50","false","2","2"
"99","50","false","3","7"
"99","50","false","4","9"
"99","50","false","5","12"
"99","50","false","6","14"
"99","50","false","7","18"
"99","50","false","8","21"
"99","50","false","9","23"
"99","50","false","10","25"
"100","50","false","0","0"
"100","50","false","1","5"
"100","50","false","2","9"
"100","50","false","3","10"
"100","50","false","4","11"
"100","50","false","5","15"
"100","50","false","6","16"
"100","50","false","7","18"
"100","50","false","8","21"
"100","50","false","9","23"
"100","50","false","10","25"
"101","50","false","0","0"
"101","50","false","1","2"
"101","50","false","2","5"
"101","50","false","3","9"
"101","50","false","4","11"
"101","50","false","5","14"
"101","50","false","6","16"
