"BehaviorSpace results (NetLogo 5.1.0)"
"Simulator.nlogo"
"Evening-Network-5"
"05/22/2015 13:25:35:717 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","the-random-seed","random-seed?","[step]","sum [score] of profiles6"
"74","50","false","8","25"
"75","50","false","2","9"
"73","50","false","6","25"
"74","50","false","9","25"
"75","50","false","3","14"
"73","50","false","7","25"
"75","50","false","4","19"
"74","50","false","10","25"
"73","50","false","8","25"
"75","50","false","5","24"
"77","50","false","0","0"
"75","50","false","6","25"
"75","50","false","7","25"
"73","50","false","9","25"
"73","50","false","10","25"
"75","50","false","8","25"
"77","50","false","1","4"
"77","50","false","2","9"
"75","50","false","9","25"
"75","50","false","10","25"
"77","50","false","3","14"
"77","50","false","4","19"
"77","50","false","5","24"
"76","50","false","0","0"
"77","50","false","6","25"
"77","50","false","7","25"
"76","50","false","1","3"
"77","50","false","8","25"
"76","50","false","2","8"
"77","50","false","9","25"
"76","50","false","3","13"
"77","50","false","10","25"
"76","50","false","4","18"
"76","50","false","5","23"
"76","50","false","6","25"
"76","50","false","7","25"
"76","50","false","8","25"
"78","50","false","0","0"
"76","50","false","9","25"
"76","50","false","10","25"
"78","50","false","1","2"
"78","50","false","2","7"
"78","50","false","3","12"
"78","50","false","4","17"
"78","50","false","5","22"
"78","50","false","6","25"
"78","50","false","7","25"
"78","50","false","8","25"
"78","50","false","9","25"
"78","50","false","10","25"
"79","50","false","0","0"
"80","50","false","0","0"
"79","50","false","1","4"
"80","50","false","1","2"
"80","50","false","2","7"
"79","50","false","2","9"
"80","50","false","3","12"
"79","50","false","3","14"
"80","50","false","4","17"
"79","50","false","4","19"
"80","50","false","5","22"
"79","50","false","5","24"
"80","50","false","6","25"
"79","50","false","6","25"
"79","50","false","7","25"
"80","50","false","7","25"
"79","50","false","8","25"
"80","50","false","8","25"
"79","50","false","9","25"
"80","50","false","9","25"
"79","50","false","10","25"
"80","50","false","10","25"
"81","50","false","0","0"
"81","50","false","1","2"
"81","50","false","2","7"
"81","50","false","3","12"
"82","50","false","0","0"
"81","50","false","4","17"
"81","50","false","5","22"
"81","50","false","6","25"
"82","50","false","1","2"
"81","50","false","7","25"
"82","50","false","2","7"
"81","50","false","8","25"
"82","50","false","3","12"
"81","50","false","9","25"
"82","50","false","4","17"
"81","50","false","10","25"
"82","50","false","5","22"
"82","50","false","6","25"
"82","50","false","7","25"
"83","50","false","0","0"
"82","50","false","8","25"
"82","50","false","9","25"
"82","50","false","10","25"
"83","50","false","1","4"
"83","50","false","2","9"
"83","50","false","3","14"
"83","50","false","4","19"
"83","50","false","5","24"
"84","50","false","0","0"
"83","50","false","6","25"
"83","50","false","7","25"
"83","50","false","8","25"
"84","50","false","1","4"
"83","50","false","9","25"
"84","50","false","2","9"
"83","50","false","10","25"
"84","50","false","3","14"
"85","50","false","0","0"
"84","50","false","4","19"
"84","50","false","5","24"
"84","50","false","6","25"
"85","50","false","1","3"
"84","50","false","7","25"
"85","50","false","2","8"
"84","50","false","8","25"
"85","50","false","3","13"
"84","50","false","9","25"
"84","50","false","10","25"
"85","50","false","4","18"
"85","50","false","5","23"
"85","50","false","6","25"
"86","50","false","0","0"
"85","50","false","7","25"
"85","50","false","8","25"
"85","50","false","9","25"
"86","50","false","1","1"
"85","50","false","10","25"
"86","50","false","2","6"
"86","50","false","3","11"
"86","50","false","4","16"
"86","50","false","5","21"
"86","50","false","6","25"
"86","50","false","7","25"
"86","50","false","8","25"
"86","50","false","9","25"
"86","50","false","10","25"
"88","50","false","0","0"
"88","50","false","1","4"
"87","50","false","0","0"
"88","50","false","2","9"
"88","50","false","3","14"
"88","50","false","4","19"
"87","50","false","1","2"
"88","50","false","5","24"
"87","50","false","2","7"
"88","50","false","6","25"
"87","50","false","3","12"
"88","50","false","7","25"
"87","50","false","4","17"
"88","50","false","8","25"
"87","50","false","5","22"
"88","50","false","9","25"
"87","50","false","6","25"
"88","50","false","10","25"
"87","50","false","7","25"
"87","50","false","8","25"
"87","50","false","9","25"
"89","50","false","0","0"
"87","50","false","10","25"
"90","50","false","0","0"
"89","50","false","1","3"
"89","50","false","2","8"
"89","50","false","3","13"
"90","50","false","1","3"
"89","50","false","4","18"
"90","50","false","2","8"
"89","50","false","5","23"
"90","50","false","3","13"
"89","50","false","6","25"
"90","50","false","4","18"
"89","50","false","7","25"
"90","50","false","5","23"
"89","50","false","8","25"
"90","50","false","6","25"
"89","50","false","9","25"
"90","50","false","7","25"
"89","50","false","10","25"
"90","50","false","8","25"
"90","50","false","9","25"
"90","50","false","10","25"
"91","50","false","0","0"
"92","50","false","0","0"
"91","50","false","1","2"
"91","50","false","2","7"
"92","50","false","1","2"
"91","50","false","3","12"
"92","50","false","2","7"
"91","50","false","4","17"
"92","50","false","3","12"
"92","50","false","4","17"
"91","50","false","5","22"
"92","50","false","5","22"
"91","50","false","6","25"
"91","50","false","7","25"
"92","50","false","6","25"
"92","50","false","7","25"
"91","50","false","8","25"
"92","50","false","8","25"
"91","50","false","9","25"
"92","50","false","9","25"
"91","50","false","10","25"
"92","50","false","10","25"
"93","50","false","0","0"
"94","50","false","0","0"
"93","50","false","1","2"
"94","50","false","1","1"
"93","50","false","2","7"
"94","50","false","2","6"
"93","50","false","3","12"
"94","50","false","3","11"
"93","50","false","4","17"
"94","50","false","4","16"
"94","50","false","5","21"
"94","50","false","6","25"
"94","50","false","7","25"
"94","50","false","8","25"
"94","50","false","9","25"
"93","50","false","5","22"
"94","50","false","10","25"
"93","50","false","6","25"
"93","50","false","7","25"
"93","50","false","8","25"
"93","50","false","9","25"
"93","50","false","10","25"
"96","50","false","0","0"
"95","50","false","0","0"
"96","50","false","1","2"
"96","50","false","2","7"
"95","50","false","1","1"
"96","50","false","3","12"
"95","50","false","2","6"
"96","50","false","4","17"
"95","50","false","3","11"
"96","50","false","5","22"
"95","50","false","4","16"
"96","50","false","6","25"
"95","50","false","5","21"
"96","50","false","7","25"
"95","50","false","6","25"
"96","50","false","8","25"
"95","50","false","7","25"
"96","50","false","9","25"
"95","50","false","8","25"
"96","50","false","10","25"
"97","50","false","0","0"
"95","50","false","9","25"
"95","50","false","10","25"
"97","50","false","1","3"
"97","50","false","2","8"
"97","50","false","3","13"
"97","50","false","4","18"
"98","50","false","0","0"
"97","50","false","5","23"
"97","50","false","6","25"
"97","50","false","7","25"
"98","50","false","1","3"
"98","50","false","2","8"
"98","50","false","3","13"
"98","50","false","4","18"
"98","50","false","5","23"
"97","50","false","8","25"
"98","50","false","6","25"
"97","50","false","9","25"
"98","50","false","7","25"
"97","50","false","10","25"
"98","50","false","8","25"
"98","50","false","9","25"
"98","50","false","10","25"
"100","50","false","0","0"
"100","50","false","1","5"
"100","50","false","2","10"
"100","50","false","3","15"
"99","50","false","0","0"
"100","50","false","4","20"
"100","50","false","5","25"
"100","50","false","6","25"
"100","50","false","7","25"
"99","50","false","1","3"
"99","50","false","2","8"
"100","50","false","8","25"
"99","50","false","3","13"
"100","50","false","9","25"
"99","50","false","4","18"
"100","50","false","10","25"
"99","50","false","5","23"
"99","50","false","6","25"
"101","50","false","0","0"
"99","50","false","7","25"
"99","50","false","8","25"
"99","50","false","9","25"
"101","50","false","1","4"
"99","50","false","10","25"
"101","50","false","2","9"
"101","50","false","3","14"
"101","50","false","4","19"
"101","50","false","5","24"
