"BehaviorSpace results (NetLogo 5.1.0)"
"Simulator.nlogo"
"Start-Network-5"
"05/22/2015 13:05:17:963 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","the-random-seed","random-seed?","[step]","sum [score] of profiles6"
"90","50","false","2","4"
"92","50","false","1","4"
"93","50","false","0","0"
"91","50","false","2","6"
"90","50","false","3","7"
"92","50","false","2","7"
"93","50","false","1","2"
"91","50","false","3","9"
"90","50","false","4","9"
"93","50","false","2","6"
"92","50","false","3","8"
"91","50","false","4","11"
"92","50","false","4","8"
"90","50","false","5","10"
"93","50","false","3","10"
"91","50","false","5","13"
"94","50","false","0","0"
"92","50","false","5","11"
"93","50","false","4","13"
"90","50","false","6","14"
"91","50","false","6","14"
"94","50","false","1","4"
"92","50","false","6","14"
"90","50","false","7","17"
"93","50","false","5","17"
"95","50","false","0","0"
"91","50","false","7","18"
"94","50","false","2","7"
"92","50","false","7","17"
"93","50","false","6","18"
"90","50","false","8","19"
"95","50","false","1","2"
"94","50","false","3","10"
"91","50","false","8","21"
"92","50","false","8","21"
"93","50","false","7","20"
"90","50","false","9","23"
"96","50","false","0","0"
"95","50","false","2","5"
"94","50","false","4","13"
"91","50","false","9","23"
"96","50","false","1","3"
"92","50","false","9","23"
"93","50","false","8","23"
"90","50","false","10","25"
"94","50","false","5","16"
"96","50","false","2","6"
"95","50","false","3","7"
"92","50","false","10","25"
"93","50","false","9","25"
"91","50","false","10","25"
"94","50","false","6","17"
"95","50","false","4","7"
"93","50","false","10","25"
"96","50","false","3","9"
"95","50","false","5","10"
"94","50","false","7","19"
"96","50","false","4","11"
"95","50","false","6","14"
"96","50","false","5","14"
"94","50","false","8","22"
"95","50","false","7","16"
"97","50","false","0","0"
"96","50","false","6","19"
"95","50","false","8","17"
"94","50","false","9","24"
"97","50","false","1","2"
"96","50","false","7","20"
"94","50","false","10","25"
"97","50","false","2","3"
"96","50","false","8","21"
"95","50","false","9","21"
"97","50","false","3","7"
"96","50","false","9","24"
"98","50","false","0","0"
"97","50","false","4","11"
"99","50","false","0","0"
"96","50","false","10","25"
"98","50","false","1","4"
"100","50","false","0","0"
"98","50","false","2","5"
"95","50","false","10","25"
"99","50","false","1","3"
"101","50","false","0","0"
"97","50","false","5","12"
"100","50","false","1","2"
"98","50","false","3","8"
"99","50","false","2","6"
"101","50","false","1","4"
"97","50","false","6","15"
"100","50","false","2","5"
"98","50","false","4","9"
"101","50","false","2","7"
"99","50","false","3","9"
"100","50","false","3","6"
"97","50","false","7","19"
"98","50","false","5","10"
"101","50","false","3","9"
"99","50","false","4","10"
"100","50","false","4","8"
"97","50","false","8","21"
"98","50","false","6","14"
"101","50","false","4","12"
"99","50","false","5","13"
"100","50","false","5","10"
"102","50","false","0","0"
"98","50","false","7","17"
"97","50","false","9","24"
"101","50","false","5","15"
"99","50","false","6","15"
"100","50","false","6","13"
"102","50","false","1","1"
"98","50","false","8","19"
"101","50","false","6","16"
"97","50","false","10","25"
"99","50","false","7","18"
"100","50","false","7","14"
"101","50","false","7","20"
"99","50","false","8","21"
"98","50","false","9","21"
"102","50","false","2","3"
"103","50","false","0","0"
"101","50","false","8","23"
