"BehaviorSpace results (NetLogo 5.1.0)"
"Simulator.nlogo"
"smaller-netowork-1"
"06/10/2015 14:39:00:137 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","the-random-seed","random-seed?","[step]","[breed] of user","[turns] of user","[turn-payoff] of user","[score] of user"
"86","50","false","31","{breed random-profiles}","9","1","-5"
"86","50","false","32","{breed random-profiles}","6","-1","-2"
"86","50","false","33","{breed attack-profiles}","9","3","32"
"86","50","false","34","{breed attack-profiles}","11","3","26"
"86","50","false","35","{breed random-profiles}","7","1","-1"
"86","50","false","36","{breed attack-profiles}","12","2","28"
"86","50","false","37","{breed random-profiles}","10","-3","-8"
"86","50","false","38","{breed random-profiles}","8","-5","-6"
"86","50","false","39","{breed random-profiles}","11","-3","-11"
"86","50","false","40","{breed random-profiles}","12","1","-10"
"86","50","false","41","{breed attack-profiles}","10","15","47"
"86","50","false","42","{breed random-profiles}","9","-1","-7"
"86","50","false","43","{breed attack-profiles}","13","16","44"
"86","50","false","44","{breed random-profiles}","10","-3","-10"
"86","50","false","45","{breed attack-profiles}","14","2","46"
"86","50","false","46","{breed random-profiles}","13","-4","-14"
"86","50","false","47","{breed attack-profiles}","11","9","56"
"86","50","false","48","{breed attack-profiles}","12","0","56"
"86","50","false","49","{breed random-profiles}","14","-1","-15"
"86","50","false","50","{breed attack-profiles}","13","1","57"
"87","50","false","0","{breed attack-profiles}","1","0","0"
"87","50","false","1","{breed attack-profiles}","1","0","0"
"87","50","false","2","{breed random-profiles}","1","-3","-3"
"87","50","false","3","{breed random-profiles}","2","1","-2"
"87","50","false","4","{breed attack-profiles}","2","4","4"
"87","50","false","5","{breed attack-profiles}","3","0","4"
"87","50","false","6","{breed random-profiles}","3","1","-1"
"87","50","false","7","{breed attack-profiles}","4","2","6"
"87","50","false","8","{breed random-profiles}","1","3","3"
"87","50","false","9","{breed random-profiles}","4","-1","-2"
"87","50","false","10","{breed random-profiles}","2","-5","-2"
"87","50","false","11","{breed random-profiles}","3","-1","-3"
"87","50","false","12","{breed attack-profiles}","5","10","16"
"87","50","false","13","{breed random-profiles}","5","3","1"
"87","50","false","14","{breed random-profiles}","4","-1","-4"
"87","50","false","15","{breed attack-profiles}","6","3","19"
"87","50","false","16","{breed attack-profiles}","7","0","19"
"87","50","false","17","{breed random-profiles}","6","1","2"
"87","50","false","18","{breed attack-profiles}","2","23","23"
"87","50","false","19","{breed attack-profiles}","3","0","23"
"87","50","false","20","{breed attack-profiles}","8","2","21"
"87","50","false","21","{breed random-profiles}","5","1","-3"
"87","50","false","22","{breed attack-profiles}","4","2","25"
"87","50","false","23","{breed attack-profiles}","9","2","23"
"87","50","false","24","{breed random-profiles}","7","-5","-3"
"87","50","false","25","{breed attack-profiles}","5","3","28"
"87","50","false","26","{breed random-profiles}","8","-3","-6"
"87","50","false","27","{breed random-profiles}","6","-1","-4"
"87","50","false","28","{breed attack-profiles}","6","5","33"
"87","50","false","29","{breed random-profiles}","7","-1","-5"
"87","50","false","30","{breed random-profiles}","8","1","-4"
"87","50","false","31","{breed random-profiles}","9","-1","-5"
"87","50","false","32","{breed attack-profiles}","7","6","39"
"87","50","false","33","{breed attack-profiles}","10","18","41"
"87","50","false","34","{breed attack-profiles}","11","0","41"
"87","50","false","35","{breed attack-profiles}","8","0","39"
"87","50","false","36","{breed random-profiles}","10","-1","-6"
"87","50","false","37","{breed attack-profiles}","12","3","44"
"87","50","false","38","{breed random-profiles}","9","-3","-9"
"87","50","false","39","{breed random-profiles}","11","-3","-9"
"87","50","false","40","{breed attack-profiles}","13","6","50"
"87","50","false","41","{breed attack-profiles}","9","9","48"
"87","50","false","42","{breed attack-profiles}","10","0","48"
"87","50","false","43","{breed random-profiles}","12","1","-8"
"87","50","false","44","{breed attack-profiles}","14","2","52"
"87","50","false","45","{breed attack-profiles}","15","0","52"
"87","50","false","46","{breed random-profiles}","13","0","-8"
"87","50","false","47","{breed attack-profiles}","16","0","52"
"87","50","false","48","{breed random-profiles}","14","0","-8"
"87","50","false","49","{breed attack-profiles}","17","0","52"
"87","50","false","50","{breed random-profiles}","10","-3","-12"
"88","50","false","0","{breed attack-profiles}","1","0","0"
"88","50","false","1","{breed attack-profiles}","1","0","0"
"88","50","false","2","{breed attack-profiles}","2","0","0"
"88","50","false","3","{breed random-profiles}","1","-3","-3"
"88","50","false","4","{breed random-profiles}","1","-1","-1"
"88","50","false","5","{breed random-profiles}","2","-1","-2"
"88","50","false","6","{breed random-profiles}","2","-3","-6"
"88","50","false","7","{breed random-profiles}","3","-1","-3"
"88","50","false","8","{breed attack-profiles}","2","15","15"
"88","50","false","9","{breed random-profiles}","3","-1","-7"
"88","50","false","10","{breed random-profiles}","4","1","-2"
"88","50","false","11","{breed attack-profiles}","3","3","18"
"88","50","false","12","{breed random-profiles}","5","1","-1"
"88","50","false","13","{breed attack-profiles}","3","22","22"
"88","50","false","14","{breed attack-profiles}","4","0","22"
"88","50","false","15","{breed random-profiles}","4","-3","-10"
"88","50","false","16","{breed attack-profiles}","5","2","24"
"88","50","false","17","{breed attack-profiles}","4","4","22"
"88","50","false","18","{breed attack-profiles}","5","0","22"
"88","50","false","19","{breed random-profiles}","6","-3","-4"
"88","50","false","20","{breed random-profiles}","5","-3","-13"
"88","50","false","21","{breed random-profiles}","6","-3","-16"
"88","50","false","22","{breed attack-profiles}","6","10","34"
"88","50","false","23","{breed random-profiles}","7","-1","-5"
"88","50","false","24","{breed random-profiles}","8","-3","-8"
"88","50","false","25","{breed random-profiles}","7","3","-13"
"88","50","false","26","{breed attack-profiles}","7","6","40"
"88","50","false","27","{breed random-profiles}","8","1","-12"
"88","50","false","28","{breed attack-profiles}","8","2","42"
"88","50","false","29","{breed random-profiles}","9","1","-11"
"88","50","false","30","{breed attack-profiles}","6","22","44"
"88","50","false","31","{breed random-profiles}","9","1","-7"
"88","50","false","32","{breed random-profiles}","10","-3","-14"
"88","50","false","33","{breed attack-profiles}","9","6","48"
"88","50","false","34","{breed random-profiles}","11","3","-11"
"88","50","false","35","{breed attack-profiles}","10","1","49"
"88","50","false","36","{breed random-profiles}","10","1","-6"
"88","50","false","37","{breed random-profiles}","11","-1","-7"
"88","50","false","38","{breed attack-profiles}","7","10","54"
"88","50","false","39","{breed random-profiles}","12","-3","-10"
"88","50","false","40","{breed attack-profiles}","8","2","56"
"88","50","false","41","{breed attack-profiles}","11","7","56"
"88","50","false","42","{breed attack-profiles}","9","0","56"
"88","50","false","43","{breed attack-profiles}","10","0","56"
"88","50","false","44","{breed attack-profiles}","11","0","56"
"88","50","false","45","{breed random-profiles}","12","1","-10"
"88","50","false","46","{breed random-profiles}","13","-2","-12"
"88","50","false","47","{breed attack-profiles}","12","2","58"
"88","50","false","48","{breed attack-profiles}","12","2","58"
"88","50","false","49","{breed attack-profiles}","13","0","58"
"88","50","false","50","{breed attack-profiles}","13","0","58"
"89","50","false","0","{breed random-profiles}","1","1","1"
"89","50","false","1","{breed random-profiles}","2","-1","0"
"89","50","false","2","{breed random-profiles}","1","3","3"
"89","50","false","3","{breed random-profiles}","2","-3","0"
"89","50","false","4","{breed attack-profiles}","1","6","6"
"89","50","false","5","{breed random-profiles}","3","3","3"
"89","50","false","6","{breed attack-profiles}","1","7","7"
"89","50","false","7","{breed attack-profiles}","2","0","7"
"89","50","false","8","{breed random-profiles}","4","-1","2"
"89","50","false","9","{breed attack-profiles}","3","3","10"
"89","50","false","10","{breed attack-profiles}","2","2","8"
"89","50","false","11","{breed attack-profiles}","4","0","10"
"89","50","false","12","{breed random-profiles}","5","1","3"
"89","50","false","13","{breed attack-profiles}","5","2","12"
"89","50","false","14","{breed attack-profiles}","6","0","12"
"89","50","false","15","{breed random-profiles}","6","-1","2"
"89","50","false","16","{breed attack-profiles}","7","3","15"
"89","50","false","17","{breed random-profiles}","3","-3","-3"
"89","50","false","18","{breed attack-profiles}","3","7","15"
"89","50","false","19","{breed attack-profiles}","8","2","17"
"89","50","false","20","{breed attack-profiles}","4","0","15"
"89","50","false","21","{breed random-profiles}","4","3","0"
"89","50","false","22","{breed random-profiles}","7","-3","-1"
"89","50","false","23","{breed attack-profiles}","5","3","18"
"89","50","false","24","{breed random-profiles}","8","-3","-4"
"89","50","false","25","{breed random-profiles}","9","1","-3"
"89","50","false","26","{breed random-profiles}","5","-3","-3"
"89","50","false","27","{breed attack-profiles}","9","13","30"
"89","50","false","28","{breed attack-profiles}","6","8","26"
"89","50","false","29","{breed random-profiles}","10","-1","-4"
"89","50","false","30","{breed attack-profiles}","10","3","33"
"89","50","false","31","{breed attack-profiles}","7","3","29"
"89","50","false","32","{breed attack-profiles}","11","0","33"
"89","50","false","33","{breed random-profiles}","6","1","-2"
"89","50","false","34","{breed attack-profiles}","8","2","31"
"89","50","false","35","{breed random-profiles}","7","1","-1"
"89","50","false","36","{breed attack-profiles}","9","2","33"
"89","50","false","37","{breed random-profiles}","11","-3","-7"
"89","50","false","38","{breed random-profiles}","12","-1","-8"
"89","50","false","39","{breed random-profiles}","13","0","-8"
"89","50","false","40","{breed attack-profiles}","12","8","41"
"89","50","false","41","{breed attack-profiles}","10","4","37"
"89","50","false","42","{breed attack-profiles}","11","0","37"
"89","50","false","43","{breed attack-profiles}","13","0","41"
"89","50","false","44","{breed random-profiles}","14","-2","-10"
"89","50","false","45","{breed random-profiles}","8","-3","-4"
"89","50","false","46","{breed attack-profiles}","12","4","41"
"89","50","false","47","{breed random-profiles}","9","-1","-5"
"89","50","false","48","{breed random-profiles}","10","-1","-6"
"89","50","false","49","{breed random-profiles}","15","-1","-11"
"89","50","false","50","{breed attack-profiles}","13","5","46"
"90","50","false","0","{breed attack-profiles}","1","0","0"
"90","50","false","1","{breed random-profiles}","1","1","1"
"90","50","false","2","{breed attack-profiles}","2","2","2"
"90","50","false","3","{breed attack-profiles}","1","2","2"
"90","50","false","4","{breed random-profiles}","1","-1","-1"
"90","50","false","5","{breed random-profiles}","2","-1","-2"
"90","50","false","6","{breed attack-profiles}","3","4","6"
"90","50","false","7","{breed attack-profiles}","4","0","6"
"90","50","false","8","{breed random-profiles}","2","-1","0"
"90","50","false","9","{breed attack-profiles}","2","7","9"
"90","50","false","10","{breed attack-profiles}","3","0","9"
"90","50","false","11","{breed random-profiles}","3","-1","-1"
"90","50","false","12","{breed random-profiles}","3","-3","-5"
"90","50","false","13","{breed random-profiles}","4","-3","-4"
"90","50","false","14","{breed attack-profiles}","4","9","18"
"90","50","false","15","{breed attack-profiles}","5","0","18"
"90","50","false","16","{breed attack-profiles}","5","12","18"
"90","50","false","17","{breed attack-profiles}","6","0","18"
"90","50","false","18","{breed attack-profiles}","7","0","18"
"90","50","false","19","{breed attack-profiles}","6","0","18"
"90","50","false","20","{breed random-profiles}","4","3","-2"
"90","50","false","21","{breed attack-profiles}","8","1","19"
"90","50","false","22","{breed attack-profiles}","9","0","19"
"90","50","false","23","{breed attack-profiles}","7","1","19"
"90","50","false","24","{breed attack-profiles}","8","0","19"
"90","50","false","25","{breed random-profiles}","5","-1","-5"
"90","50","false","26","{breed attack-profiles}","9","3","22"
"90","50","false","27","{breed attack-profiles}","10","0","22"
"90","50","false","28","{breed attack-profiles}","10","3","22"
"90","50","false","29","{breed attack-profiles}","11","0","22"
"90","50","false","30","{breed random-profiles}","6","3","-2"
"90","50","false","31","{breed attack-profiles}","11","1","23"
"90","50","false","32","{breed random-profiles}","7","1","-1"
"90","50","false","33","{breed random-profiles}","5","-1","-3"
"90","50","false","34","{breed attack-profiles}","12","3","26"
"90","50","false","35","{breed random-profiles}","8","1","0"
"90","50","false","36","{breed attack-profiles}","13","2","28"
"90","50","false","37","{breed attack-profiles}","12","6","28"
"90","50","false","38","{breed attack-profiles}","13","0","28"
"90","50","false","39","{breed attack-profiles}","14","0","28"
"90","50","false","40","{breed random-profiles}","6","1","-2"
"90","50","false","41","{breed attack-profiles}","15","2","30"
"90","50","false","42","{breed random-profiles}","7","-3","-5"
"90","50","false","43","{breed random-profiles}","9","-3","-3"
"90","50","false","44","{breed random-profiles}","10","-1","-4"
"90","50","false","45","{breed random-profiles}","11","-1","-5"
"90","50","false","46","{breed attack-profiles}","16","12","42"
"90","50","false","47","{breed random-profiles}","8","3","-2"
"90","50","false","48","{breed random-profiles}","9","-1","-3"
"90","50","false","49","{breed random-profiles}","12","-2","-7"
"90","50","false","50","{breed random-profiles}","10","-3","-6"
"91","50","false","0","{breed attack-profiles}","1","0","0"
"91","50","false","1","{breed attack-profiles}","2","0","0"
"91","50","false","2","{breed random-profiles}","1","1","1"
"91","50","false","3","{breed attack-profiles}","1","2","2"
"91","50","false","4","{breed random-profiles}","1","-1","-1"
"91","50","false","5","{breed attack-profiles}","2","3","5"
"91","50","false","6","{breed attack-profiles}","3","0","5"
"91","50","false","7","{breed random-profiles}","2","1","0"
"91","50","false","8","{breed random-profiles}","2","-1","0"
"91","50","false","9","{breed attack-profiles}","4","3","8"
"91","50","false","10","{breed attack-profiles}","3","8","8"
"91","50","false","11","{breed attack-profiles}","4","0","8"
"91","50","false","12","{breed attack-profiles}","5","0","8"
"91","50","false","13","{breed random-profiles}","3","-5","-5"
"91","50","false","14","{breed attack-profiles}","6","3","11"
"91","50","false","15","{breed attack-profiles}","5","3","11"
"91","50","false","16","{breed attack-profiles}","6","0","11"
"91","50","false","17","{breed random-profiles}","4","-1","-6"
"91","50","false","18","{breed random-profiles}","5","-1","-7"
"91","50","false","19","{breed random-profiles}","3","-1","-1"
"91","50","false","20","{breed attack-profiles}","7","7","18"
"91","50","false","21","{breed attack-profiles}","8","0","18"
"91","50","false","22","{breed random-profiles}","6","3","-4"
"91","50","false","23","{breed attack-profiles}","9","1","19"
"91","50","false","24","{breed random-profiles}","4","3","2"
"91","50","false","25","{breed attack-profiles}","10","1","20"
"91","50","false","26","{breed attack-profiles}","11","0","20"
"91","50","false","27","{breed attack-profiles}","12","0","20"
"91","50","false","28","{breed attack-profiles}","13","0","20"
"91","50","false","29","{breed attack-profiles}","7","9","20"
"91","50","false","30","{breed random-profiles}","7","1","-3"
"91","50","false","31","{breed random-profiles}","8","-1","-4"
"91","50","false","32","{breed random-profiles}","5","-1","1"
"91","50","false","33","{breed random-profiles}","6","3","4"
"91","50","false","34","{breed attack-profiles}","14","7","27"
"91","50","false","35","{breed attack-profiles}","8","7","27"
"91","50","false","36","{breed attack-profiles}","15","0","27"
"91","50","false","37","{breed attack-profiles}","9","0","27"
"91","50","false","38","{breed attack-profiles}","16","0","27"
"91","50","false","39","{breed random-profiles}","7","-1","3"
"91","50","false","40","{breed random-profiles}","8","-3","0"
"91","50","false","41","{breed attack-profiles}","17","5","32"
"91","50","false","42","{breed random-profiles}","9","1","1"
"91","50","false","43","{breed attack-profiles}","18","2","34"
"91","50","false","44","{breed random-profiles}","10","-3","-2"
"91","50","false","45","{breed random-profiles}","11","-5","-7"
"91","50","false","46","{breed random-profiles}","12","-2","-9"
"91","50","false","47","{breed attack-profiles}","19","10","44"
"91","50","false","48","{breed random-profiles}","9","1","-3"
"91","50","false","49","{breed attack-profiles}","20","2","46"
"91","50","false","50","{breed attack-profiles}","10","21","48"
"92","50","false","0","{breed random-profiles}","1","-1","-1"
"92","50","false","1","{breed attack-profiles}","1","0","0"
"92","50","false","2","{breed attack-profiles}","2","0","0"
"92","50","false","3","{breed random-profiles}","2","3","2"
"92","50","false","4","{breed random-profiles}","1","-1","-1"
"92","50","false","5","{breed random-profiles}","3","-1","1"
"92","50","false","6","{breed random-profiles}","4","3","4"
"92","50","false","7","{breed attack-profiles}","1","6","6"
"92","50","false","8","{breed random-profiles}","2","1","0"
"92","50","false","9","{breed random-profiles}","5","1","5"
"92","50","false","10","{breed attack-profiles}","2","2","8"
"92","50","false","11","{breed attack-profiles}","3","0","8"
"92","50","false","12","{breed attack-profiles}","3","10","10"
"92","50","false","13","{breed random-profiles}","3","1","1"
"92","50","false","14","{breed attack-profiles}","4","2","12"
"92","50","false","15","{breed attack-profiles}","4","2","10"
"92","50","false","16","{breed attack-profiles}","5","0","10"
"92","50","false","17","{breed random-profiles}","6","1","6"
"92","50","false","18","{breed random-profiles}","7","-1","5"
"92","50","false","19","{breed random-profiles}","8","-1","4"
"92","50","false","20","{breed random-profiles}","4","1","2"
"92","50","false","21","{breed attack-profiles}","5","8","20"
"92","50","false","22","{breed attack-profiles}","6","8","18"
"92","50","false","23","{breed attack-profiles}","7","0","18"
"92","50","false","24","{breed random-profiles}","5","3","5"
"92","50","false","25","{breed attack-profiles}","8","0","18"
"92","50","false","26","{breed attack-profiles}","9","0","18"
"92","50","false","27","{breed attack-profiles}","10","0","18"
"92","50","false","28","{breed random-profiles}","6","-1","4"
"92","50","false","29","{breed attack-profiles}","11","3","21"
"92","50","false","30","{breed random-profiles}","7","-1","3"
"92","50","false","31","{breed attack-profiles}","12","3","24"
"92","50","false","32","{breed attack-profiles}","13","0","24"
"92","50","false","33","{breed random-profiles}","8","-1","2"
"92","50","false","34","{breed attack-profiles}","14","3","27"
"92","50","false","35","{breed attack-profiles}","15","0","27"
"92","50","false","36","{breed random-profiles}","9","-3","-1"
"92","50","false","37","{breed attack-profiles}","6","11","31"
"92","50","false","38","{breed attack-profiles}","16","2","29"
"92","50","false","39","{breed attack-profiles}","17","0","29"
"92","50","false","40","{breed attack-profiles}","18","0","29"
"92","50","false","41","{breed attack-profiles}","7","0","31"
"92","50","false","42","{breed attack-profiles}","19","0","29"
"92","50","false","43","{breed attack-profiles}","20","0","29"
"92","50","false","44","{breed attack-profiles}","8","0","31"
"92","50","false","45","{breed attack-profiles}","9","0","31"
"92","50","false","46","{breed random-profiles}","9","1","5"
"92","50","false","47","{breed attack-profiles}","10","2","33"
"92","50","false","48","{breed attack-profiles}","11","0","33"
"92","50","false","49","{breed random-profiles}","10","-3","2"
"92","50","false","50","{breed random-profiles}","10","-3","-4"
"93","50","false","0","{breed attack-profiles}","1","0","0"
"93","50","false","1","{breed attack-profiles}","2","0","0"
"93","50","false","2","{breed attack-profiles}","3","0","0"
"93","50","false","3","{breed random-profiles}","1","1","1"
"93","50","false","4","{breed random-profiles}","1","1","1"
"93","50","false","5","{breed attack-profiles}","4","2","2"
"93","50","false","6","{breed random-profiles}","2","3","4"
"93","50","false","7","{breed attack-profiles}","1","2","2"
"93","50","false","8","{breed attack-profiles}","5","0","2"
"93","50","false","9","{breed random-profiles}","3","-3","1"
"93","50","false","10","{breed random-profiles}","4","-1","0"
"93","50","false","11","{breed random-profiles}","5","-1","-1"
"93","50","false","12","{breed random-profiles}","6","1","0"
"93","50","false","13","{breed random-profiles}","7","-3","-3"
"93","50","false","14","{breed attack-profiles}","2","14","16"
"93","50","false","15","{breed random-profiles}","2","-1","0"
"93","50","false","16","{breed attack-profiles}","6","17","19"
"93","50","false","17","{breed attack-profiles}","7","0","19"
"93","50","false","18","{breed attack-profiles}","3","3","19"
"93","50","false","19","{breed attack-profiles}","4","0","19"
"93","50","false","20","{breed attack-profiles}","5","0","19"
"93","50","false","21","{breed attack-profiles}","6","0","19"
"93","50","false","22","{breed attack-profiles}","8","0","19"
"93","50","false","23","{breed random-profiles}","3","-1","-1"
"93","50","false","24","{breed random-profiles}","4","1","0"
"93","50","false","25","{breed attack-profiles}","7","3","22"
"93","50","false","26","{breed attack-profiles}","9","3","22"
"93","50","false","27","{breed random-profiles}","8","-1","-4"
"93","50","false","28","{breed attack-profiles}","8","3","25"
"93","50","false","29","{breed random-profiles}","5","-1","-1"
"93","50","false","30","{breed random-profiles}","6","-1","-2"
"93","50","false","31","{breed attack-profiles}","10","7","29"
"93","50","false","32","{breed random-profiles}","7","-3","-5"
"93","50","false","33","{breed attack-profiles}","9","8","33"
"93","50","false","34","{breed random-profiles}","8","-1","-6"
"93","50","false","35","{breed attack-profiles}","10","3","36"
"93","50","false","36","{breed attack-profiles}","11","5","34"
"93","50","false","37","{breed random-profiles}","9","1","-5"
"93","50","false","38","{breed attack-profiles}","11","2","38"
"93","50","false","39","{breed attack-profiles}","12","2","36"
"93","50","false","40","{breed random-profiles}","10","1","-4"
"93","50","false","41","{breed random-profiles}","9","-1","-5"
"93","50","false","42","{breed attack-profiles}","12","3","41"
"93","50","false","43","{breed attack-profiles}","13","0","41"
"93","50","false","44","{breed attack-profiles}","14","0","41"
"93","50","false","45","{breed attack-profiles}","13","3","39"
"93","50","false","46","{breed attack-profiles}","15","0","41"
"93","50","false","47","{breed random-profiles}","10","-1","-6"
"93","50","false","48","{breed random-profiles}","11","1","-3"
"93","50","false","49","{breed random-profiles}","11","-3","-9"
"93","50","false","50","{breed attack-profiles}","16","7","48"
"94","50","false","0","{breed attack-profiles}","1","0","0"
"94","50","false","1","{breed random-profiles}","1","-1","-1"
"94","50","false","2","{breed random-profiles}","1","3","3"
"94","50","false","3","{breed attack-profiles}","2","3","3"
"94","50","false","4","{breed attack-profiles}","1","3","3"
"94","50","false","5","{breed attack-profiles}","3","0","3"
"94","50","false","6","{breed attack-profiles}","2","0","3"
"94","50","false","7","{breed random-profiles}","2","-3","0"
"94","50","false","8","{breed random-profiles}","3","-1","-1"
"94","50","false","9","{breed random-profiles}","2","3","2"
"94","50","false","10","{breed attack-profiles}","4","6","9"
"94","50","false","11","{breed random-profiles}","4","-1","-2"
"94","50","false","12","{breed random-profiles}","3","3","5"
"94","50","false","13","{breed random-profiles}","5","3","1"
"94","50","false","14","{breed attack-profiles}","3","11","14"
"94","50","false","15","{breed random-profiles}","4","1","6"
"94","50","false","16","{breed random-profiles}","6","-5","-4"
"94","50","false","17","{breed random-profiles}","7","1","-3"
"94","50","false","18","{breed random-profiles}","5","-1","5"
"94","50","false","19","{breed attack-profiles}","5","15","24"
"94","50","false","20","{breed random-profiles}","6","1","6"
"94","50","false","21","{breed attack-profiles}","6","2","26"
"94","50","false","22","{breed attack-profiles}","7","0","26"
"94","50","false","23","{breed attack-profiles}","4","12","26"
"94","50","false","24","{breed random-profiles}","8","3","0"
"94","50","false","25","{breed attack-profiles}","8","1","27"
"94","50","false","26","{breed attack-profiles}","5","1","27"
"94","50","false","27","{breed random-profiles}","9","-3","-3"
"94","50","false","28","{breed random-profiles}","7","-5","1"
"94","50","false","29","{breed attack-profiles}","6","7","34"
"94","50","false","30","{breed random-profiles}","8","-1","0"
"94","50","false","31","{breed random-profiles}","9","-1","-1"
"94","50","false","32","{breed random-profiles}","10","-3","-6"
"94","50","false","33","{breed attack-profiles}","9","17","44"
"94","50","false","34","{breed attack-profiles}","10","0","44"
"94","50","false","35","{breed attack-profiles}","7","8","42"
"94","50","false","36","{breed random-profiles}","10","-1","-2"
"94","50","false","37","{breed random-profiles}","11","1","-5"
"94","50","false","38","{breed attack-profiles}","8","3","45"
"94","50","false","39","{breed attack-profiles}","9","0","45"
"94","50","false","40","{breed random-profiles}","11","-3","-5"
"94","50","false","41","{breed random-profiles}","12","-4","-9"
"94","50","false","42","{breed attack-profiles}","11","11","55"
"94","50","false","43","{breed attack-profiles}","10","6","51"
"94","50","false","44","{breed attack-profiles}","11","0","51"
"94","50","false","45","{breed random-profiles}","13","-2","-11"
"94","50","false","46","{breed attack-profiles}","12","2","53"
"94","50","false","47","{breed attack-profiles}","12","2","57"
"94","50","false","48","{breed attack-profiles}","13","0","53"
"94","50","false","49","{breed attack-profiles}","14","0","53"
"94","50","false","50","{breed attack-profiles}","15","0","53"
"95","50","false","0","{breed attack-profiles}","1","0","0"
"95","50","false","1","{breed attack-profiles}","1","0","0"
"95","50","false","2","{breed attack-profiles}","2","0","0"
"95","50","false","3","{breed attack-profiles}","3","0","0"
"95","50","false","4","{breed random-profiles}","1","-1","-1"
"95","50","false","5","{breed random-profiles}","2","1","0"
"95","50","false","6","{breed random-profiles}","1","-3","-3"
"95","50","false","7","{breed attack-profiles}","2","7","7"
"95","50","false","8","{breed attack-profiles}","3","0","7"
"95","50","false","9","{breed attack-profiles}","4","0","7"
"95","50","false","10","{breed attack-profiles}","5","0","7"
"95","50","false","11","{breed attack-profiles}","4","7","7"
"95","50","false","12","{breed random-profiles}","3","-1","-1"
"95","50","false","13","{breed attack-profiles}","6","3","10"
"95","50","false","14","{breed attack-profiles}","7","0","10"
"95","50","false","15","{breed attack-profiles}","8","0","10"
"95","50","false","16","{breed random-profiles}","2","3","0"
"95","50","false","17","{breed attack-profiles}","5","2","9"
"95","50","false","18","{breed random-profiles}","4","-3","-4"
"95","50","false","19","{breed attack-profiles}","6","2","11"
"95","50","false","20","{breed random-profiles}","5","1","-3"
"95","50","false","21","{breed attack-profiles}","9","5","15"
"95","50","false","22","{breed random-profiles}","3","1","1"
"95","50","false","23","{breed attack-profiles}","7","2","13"
"95","50","false","24","{breed random-profiles}","6","-1","-4"
"95","50","false","25","{breed random-profiles}","4","-1","0"
"95","50","false","26","{breed attack-profiles}","8","4","17"
"95","50","false","27","{breed random-profiles}","5","-5","-5"
"95","50","false","28","{breed attack-profiles}","9","3","20"
"95","50","false","29","{breed random-profiles}","7","-1","-5"
"95","50","false","30","{breed random-profiles}","6","1","-4"
"95","50","false","31","{breed random-profiles}","7","3","-1"
"95","50","false","32","{breed attack-profiles}","10","17","32"
"95","50","false","33","{breed random-profiles}","8","3","2"
"95","50","false","34","{breed attack-profiles}","10","5","25"
"95","50","false","35","{breed random-profiles}","8","-1","-6"
"95","50","false","36","{breed random-profiles}","9","-1","1"
"95","50","false","37","{breed random-profiles}","9","1","-5"
"95","50","false","38","{breed attack-profiles}","11","6","31"
"95","50","false","39","{breed random-profiles}","10","-1","0"
"95","50","false","40","{breed random-profiles}","11","-5","-5"
"95","50","false","41","{breed random-profiles}","12","-5","-10"
"95","50","false","42","{breed attack-profiles}","12","11","42"
"95","50","false","43","{breed attack-profiles}","13","0","42"
"95","50","false","44","{breed attack-profiles}","11","20","52"
"95","50","false","45","{breed random-profiles}","10","-1","-6"
"95","50","false","46","{breed random-profiles}","13","-3","-13"
"95","50","false","47","{breed random-profiles}","11","-1","-7"
"95","50","false","48","{breed attack-profiles}","12","7","59"
"95","50","false","49","{breed attack-profiles}","14","7","49"
"95","50","false","50","{breed attack-profiles}","15","0","49"
"96","50","false","0","{breed attack-profiles}","1","0","0"
"96","50","false","1","{breed attack-profiles}","2","0","0"
"96","50","false","2","{breed random-profiles}","1","-1","-1"
"96","50","false","3","{breed random-profiles}","1","1","1"
"96","50","false","4","{breed attack-profiles}","3","3","3"
"96","50","false","5","{breed attack-profiles}","4","0","3"
"96","50","false","6","{breed attack-profiles}","5","0","3"
"96","50","false","7","{breed random-profiles}","2","-1","-2"
"96","50","false","8","{breed attack-profiles}","6","3","6"
"96","50","false","9","{breed attack-profiles}","1","6","6"
"96","50","false","10","{breed random-profiles}","3","1","-1"
"96","50","false","11","{breed attack-profiles}","7","2","8"
"96","50","false","12","{breed random-profiles}","4","-1","-2"
"96","50","false","13","{breed attack-profiles}","8","3","11"
"96","50","false","14","{breed attack-profiles}","2","3","9"
"96","50","false","15","{breed random-profiles}","2","-1","0"
"96","50","false","16","{breed random-profiles}","3","-3","-3"
"96","50","false","17","{breed random-profiles}","4","-1","-4"
"96","50","false","18","{breed attack-profiles}","9","8","19"
"96","50","false","19","{breed random-profiles}","5","1","-3"
"96","50","false","20","{breed random-profiles}","5","1","-1"
"96","50","false","21","{breed random-profiles}","6","-1","-4"
"96","50","false","22","{breed random-profiles}","6","-1","-2"
"96","50","false","23","{breed random-profiles}","7","1","-3"
"96","50","false","24","{breed attack-profiles}","3","20","29"
"96","50","false","25","{breed attack-profiles}","4","0","29"
"96","50","false","26","{breed attack-profiles}","5","0","29"
"96","50","false","27","{breed attack-profiles}","10","10","29"
"96","50","false","28","{breed random-profiles}","8","3","0"
"96","50","false","29","{breed random-profiles}","9","-3","-3"
